GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC01_EST_VC40,HC01_MOE_VC40,HC02_EST_VC40,HC02_MOE_VC40,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41
1400000US27053100800,27053100800,"Census Tract 1008, Hennepin County, Minnesota",1139,119,39432,9848,42.6,6.9,59861,14695,45.3,9.0,19018,15020,1.5,1.5,-,**,5.8,2.8,64688,15080,0.0,1.5,-,**,0.8,1.2,-,**,4.0,4.0,85104,77544,1.5,1.7,-,**,42.6,6.9,59861,14695,6.1,3.4,(X),(X),43.1,8.2,(X),(X),42.2,8.1,(X),(X),8.5,3.1,(X),(X),722,123,42429,9039,54.2,10.1,40787,8526,45.8,10.1,50982,27264,33.7,9.3,(X),(X),55.4,10.7,(X),(X),10.9,8.2,(X),(X),417,113,26771,17737,61.6,12.8,(X),(X),48.9,12.7,(X),(X),12.7,7.7,(X),(X),38.4,12.8,(X),(X),28.1,13.1,(X),(X),10.3,8.2,(X),(X),25.0,(X),(X),(X),29.6,(X),(X),(X),17.0,(X),(X),(X)
1400000US27053100900,27053100900,"Census Tract 1009, Hennepin County, Minnesota",1499,136,42556,9280,45.1,7.4,53276,6493,38.6,8.3,24808,9409,2.9,2.8,33750,9606,11.1,5.7,53549,13699,0.0,1.2,-,**,0.4,0.6,-,**,1.9,1.5,(X),(X),6.8,4.8,60417,14172,38.7,7.8,50929,5389,7.5,5.2,(X),(X),44.6,8.2,(X),(X),37.6,7.7,(X),(X),10.3,2.7,(X),(X),976,153,44390,7239,53.7,9.5,41094,15202,46.3,9.5,48106,11023,49.5,9.6,(X),(X),34.8,10.0,(X),(X),15.7,8.2,(X),(X),523,143,33257,4395,40.3,14.5,(X),(X),24.7,10.5,(X),(X),15.7,10.6,(X),(X),59.7,14.5,(X),(X),35.6,15.0,(X),(X),24.1,11.4,(X),(X),30.0,(X),(X),(X),24.4,(X),(X),(X),39.4,(X),(X),(X)
1400000US27053101200,27053101200,"Census Tract 1012, Hennepin County, Minnesota",2096,62,70703,15465,90.2,4.9,75515,16902,3.1,2.9,(X),(X),1.2,1.3,-,**,0.5,0.8,-,**,0.0,0.8,-,**,3.5,3.3,47281,25974,1.6,1.7,-,**,3.5,3.3,47281,25974,90.2,4.9,75515,16902,1.6,1.7,-,**,46.3,5.6,101667,38330,38.1,5.7,57422,17486,14.0,3.1,58188,33933,1022,163,107115,10197,44.8,10.7,103088,20186,55.2,10.7,110690,17167,87.4,5.4,111224,3857,5.4,3.8,72708,54509,7.2,5.1,46438,12928,1074,177,42813,11756,47.0,11.3,(X),(X),39.5,11.0,(X),(X),7.5,5.3,(X),(X),53.0,11.3,(X),(X),32.3,9.3,(X),(X),20.7,9.3,(X),(X),19.4,(X),(X),(X),8.9,(X),(X),(X),29.3,(X),(X),(X)
1400000US27053101300,27053101300,"Census Tract 1013, Hennepin County, Minnesota",526,49,33750,5765,29.1,7.2,29671,3361,58.7,7.9,36875,9068,0.0,3.3,-,**,4.4,2.9,43750,38940,0.0,3.3,-,**,5.7,4.2,(X),(X),2.1,2.1,-,**,11.4,7.0,28333,7158,23.4,7.0,30288,3370,3.4,3.7,47750,18599,45.6,8.7,42647,7444,34.0,8.5,31920,8968,16.9,4.6,19250,8899,348,53,37000,4506,60.1,9.3,32434,11206,39.9,9.3,40417,8982,28.2,8.5,(X),(X),59.2,11.0,(X),(X),12.6,8.2,(X),(X),178,51,21161,4454,60.7,18.4,19000,8310,53.9,18.0,16875,6184,6.7,8.6,-,**,39.3,18.4,21705,7461,33.1,17.6,21080,9682,6.2,8.5,-,**,49.0,(X),(X),(X),53.4,(X),(X),(X),36.0,(X),(X),(X)
1400000US27053101600,27053101600,"Census Tract 1016, Hennepin County, Minnesota",885,82,19922,6050,27.7,9.0,30553,8012,48.8,9.1,15903,4348,2.9,2.2,(X),(X),9.3,3.6,(X),(X),0.0,2.0,-,**,4.5,4.4,-,**,6.8,5.9,9063,4834,6.4,4.4,35787,7702,26.6,8.9,30313,14229,10.8,6.7,(X),(X),45.3,9.5,(X),(X),33.7,7.5,(X),(X),10.2,6.0,(X),(X),489,85,27580,5744,68.1,9.6,27014,6498,31.9,9.6,31389,21725,40.3,11.4,(X),(X),46.6,12.6,(X),(X),13.1,8.3,(X),(X),396,88,9509,2751,48.7,14.9,6979,1847,44.7,14.4,6646,1728,4.0,4.4,-,**,51.3,14.9,13352,7094,46.7,14.4,12386,3224,4.5,4.8,-,**,30.6,(X),(X),(X),36.2,(X),(X),(X),23.7,(X),(X),(X)
1400000US27053101800,27053101800,"Census Tract 1018, Hennepin County, Minnesota",1523,96,44233,12049,69.9,7.7,55190,9930,15.4,7.5,19266,6383,0.0,1.1,-,**,1.7,2.0,-,**,0.0,1.1,-,**,8.5,5.1,59662,38125,4.4,4.1,(X),(X),11.1,5.3,59358,41595,67.0,7.4,55598,8650,2.4,1.6,(X),(X),58.8,5.5,(X),(X),26.7,5.5,(X),(X),12.1,3.1,(X),(X),873,123,43431,20557,52.6,9.1,19539,2621,47.4,9.1,62155,13605,48.8,10.7,(X),(X),33.8,10.5,(X),(X),17.4,11.3,(X),(X),650,108,40882,15242,51.7,9.8,26667,5940,40.8,10.2,23288,5010,10.9,5.8,82292,15896,48.3,9.8,55865,9154,25.5,9.4,41324,19018,22.8,10.9,75278,31357,36.2,(X),(X),(X),37.0,(X),(X),(X),30.6,(X),(X),(X)
1400000US27053101900,27053101900,"Census Tract 1019, Hennepin County, Minnesota",1498,70,52625,11275,79.1,7.0,56250,10225,10.2,5.3,(X),(X),0.6,0.9,-,**,7.1,4.4,38088,20918,0.0,1.2,-,**,0.0,1.2,-,**,3.0,2.8,60337,39627,0.7,1.1,-,**,78.4,6.9,56588,11010,5.5,3.5,(X),(X),40.7,7.7,(X),(X),29.7,5.9,(X),(X),24.1,5.6,(X),(X),443,87,72476,15724,42.9,13.3,80417,16710,57.1,13.3,71705,24978,84.7,7.7,(X),(X),11.3,6.2,(X),(X),4.1,4.4,(X),(X),1055,109,31658,14172,52.9,9.6,32375,31802,37.9,9.2,19342,9559,15.0,7.3,67083,3833,47.1,9.6,31164,14025,32.5,9.2,23531,12637,14.6,6.8,75278,31165,22.4,(X),(X),(X),30.2,(X),(X),(X),19.1,(X),(X),(X)
1400000US27053102000,27053102000,"Census Tract 1020, Hennepin County, Minnesota",816,57,50500,10090,35.2,6.5,66250,17139,47.9,8.8,50550,10951,0.0,2.1,-,**,11.3,5.9,(X),(X),0.0,2.1,-,**,0.7,1.1,-,**,4.9,4.7,26667,7245,3.4,3.0,(X),(X),32.5,6.4,67361,17016,0.4,0.8,(X),(X),36.9,7.5,(X),(X),47.4,8.9,(X),(X),15.3,5.1,(X),(X),513,71,56932,14927,64.3,9.5,51806,18488,35.7,9.5,71083,27122,58.7,10.4,65417,17186,24.6,9.5,38929,21893,16.8,9.4,46875,42313,303,76,41477,9135,39.3,13.3,46250,6463,35.3,13.3,44917,6903,4.0,3.4,88750,59739,60.7,13.3,35395,18031,38.6,12.4,22431,6988,22.1,11.6,77404,14726,28.4,(X),(X),(X),29.0,(X),(X),(X),26.4,(X),(X),(X)
1400000US27053102100,27053102100,"Census Tract 1021, Hennepin County, Minnesota",669,53,36719,8687,30.0,7.5,55096,6017,50.2,7.2,26316,8236,0.0,2.6,-,**,12.3,3.8,33214,20584,0.0,2.6,-,**,3.3,3.7,-,**,4.2,3.8,(X),(X),3.3,3.7,-,**,30.0,7.5,55096,6017,6.0,4.5,25750,10115,56.5,6.7,41452,6816,26.2,6.2,31458,10739,11.4,4.1,38750,22782,457,63,34145,10378,70.0,8.7,32083,12372,30.0,8.7,37875,14267,46.0,9.8,57222,4816,47.5,10.6,23625,8268,6.6,5.0,18750,7788,212,64,40526,10179,27.4,14.9,(X),(X),22.2,13.5,(X),(X),5.2,5.0,(X),(X),72.6,14.9,(X),(X),37.7,16.3,(X),(X),34.9,16.5,(X),(X),28.3,(X),(X),(X),29.3,(X),(X),(X),23.1,(X),(X),(X)
1400000US27053102300,27053102300,"Census Tract 1023, Hennepin County, Minnesota",683,65,21599,3806,26.6,8.2,27750,10743,59.0,8.6,20145,7289,1.9,3.0,-,**,10.0,5.7,(X),(X),0.0,2.5,-,**,1.9,2.1,-,**,0.6,0.8,-,**,4.5,3.6,22656,21471,24.0,8.0,28875,10844,6.3,5.0,(X),(X),26.2,6.9,(X),(X),46.6,8.2,(X),(X),20.9,7.4,(X),(X),248,55,34643,33115,44.8,11.9,19219,13548,55.2,11.9,71625,10506,44.0,14.9,67813,42539,46.4,16.0,28542,27207,9.7,9.1,17308,12191,435,70,13934,3429,50.6,10.7,15698,5391,49.2,10.6,15523,4832,1.4,2.6,-,**,49.4,10.7,12228,3816,41.8,11.6,10870,3294,7.6,6.9,70703,45553,28.6,(X),(X),(X),38.7,(X),(X),(X),22.8,(X),(X),(X)
1400000US27053102500,27053102500,"Census Tract 1025, Hennepin County, Minnesota",1305,84,50987,10788,80.1,7.9,55592,10494,10.5,6.5,9835,5770,1.4,1.4,-,**,0.8,1.2,-,**,0.0,1.3,-,**,2.9,3.6,-,**,4.4,3.6,(X),(X),8.2,4.5,66991,23483,74.8,7.9,54477,8107,4.3,2.4,79250,29644,45.5,7.5,64500,8153,32.2,6.1,51250,16105,18.0,6.4,20673,12566,508,85,73889,27880,42.9,12.1,54196,37911,57.1,12.1,86154,32710,73.6,11.7,(X),(X),13.4,8.0,(X),(X),13.0,11.8,(X),(X),797,109,34276,11419,48.2,10.6,(X),(X),35.4,9.9,(X),(X),12.8,5.5,(X),(X),51.8,10.6,(X),(X),37.6,11.3,(X),(X),14.2,7.8,(X),(X),27.5,(X),(X),(X),33.5,(X),(X),(X),23.7,(X),(X),(X)
1400000US27053102600,27053102600,"Census Tract 1026, Hennepin County, Minnesota",709,59,50208,15592,69.3,9.0,56705,12240,12.1,7.2,58088,55049,2.0,1.6,-,**,3.4,2.4,(X),(X),0.0,2.4,-,**,6.3,4.4,40156,33627,6.9,5.8,(X),(X),9.6,5.9,29205,23009,65.6,9.5,58359,11212,11.0,6.0,30625,20483,61.5,8.5,57727,17693,23.7,4.7,58182,9720,3.8,2.5,23750,23056,370,50,54205,8914,58.6,9.2,52411,17640,41.4,9.2,54261,17111,55.7,12.8,(X),(X),19.5,11.3,(X),(X),24.9,11.5,(X),(X),339,59,42782,10594,49.3,14.2,(X),(X),28.0,11.6,(X),(X),21.2,12.1,(X),(X),50.7,14.2,(X),(X),20.4,9.2,(X),(X),30.4,13.0,(X),(X),23.0,(X),(X),(X),23.8,(X),(X),(X),17.1,(X),(X),(X)
1400000US27053102800,27053102800,"Census Tract 1028, Hennepin County, Minnesota",963,58,26406,4695,23.8,5.6,47396,26631,60.7,6.9,23641,7598,1.1,1.4,-,**,7.4,3.0,(X),(X),0.0,1.8,-,**,0.0,1.8,-,**,7.0,5.3,9361,5421,0.0,1.8,-,**,23.8,5.6,47396,26631,3.5,3.5,(X),(X),42.6,6.9,(X),(X),33.7,7.2,(X),(X),20.1,7.2,(X),(X),607,68,30224,6855,58.2,9.8,19750,13849,41.8,9.8,61053,30770,37.9,10.9,(X),(X),44.6,9.9,(X),(X),17.5,9.8,(X),(X),356,72,21923,10958,33.4,11.3,(X),(X),27.5,11.0,(X),(X),5.9,4.5,(X),(X),66.6,11.3,(X),(X),56.2,14.0,(X),(X),10.4,7.9,(X),(X),33.9,(X),(X),(X),33.1,(X),(X),(X),31.2,(X),(X),(X)
1400000US27053102900,27053102900,"Census Tract 1029, Hennepin County, Minnesota",449,30,43631,8153,31.6,7.4,66406,9368,44.3,8.4,19491,2835,0.9,1.2,-,**,7.8,3.6,(X),(X),0.0,3.8,-,**,6.0,5.4,(X),(X),9.4,6.0,33750,26097,7.6,5.9,92143,53436,31.6,7.4,66406,9368,11.1,6.4,(X),(X),43.7,8.5,(X),(X),34.1,8.5,(X),(X),11.1,3.9,(X),(X),264,35,43684,7299,59.5,12.1,28125,13096,40.5,12.1,90893,24248,37.5,10.1,(X),(X),53.4,10.0,(X),(X),9.1,6.8,(X),(X),185,37,41250,24470,46.5,12.5,(X),(X),27.0,11.4,(X),(X),19.5,10.7,(X),(X),53.5,12.5,(X),(X),39.5,13.9,(X),(X),14.1,9.9,(X),(X),34.5,(X),(X),(X),41.3,(X),(X),(X),22.2,(X),(X),(X)
1400000US27053103000,27053103000,"Census Tract 1030, Hennepin County, Minnesota",754,34,57895,8114,81.8,7.0,59276,6841,7.8,5.3,23350,14543,1.1,1.4,-,**,5.3,3.4,88889,35363,0.0,2.3,-,**,0.8,1.3,-,**,3.2,2.7,80278,6988,4.6,4.2,173011,127747,78.5,7.5,57632,8116,2.8,2.3,(X),(X),47.1,7.8,(X),(X),29.8,6.3,(X),(X),20.3,4.3,(X),(X),278,45,75750,13712,35.3,14.7,130833,119227,64.7,14.7,66667,17753,56.5,14.1,114583,50889,29.9,11.8,66042,21358,13.7,11.2,61300,888,476,49,43125,14151,54.2,11.6,(X),(X),38.2,10.4,(X),(X),16.0,7.9,(X),(X),45.8,11.6,(X),(X),24.8,10.2,(X),(X),21.0,8.2,(X),(X),25.3,(X),(X),(X),18.3,(X),(X),(X),27.7,(X),(X),(X)
1400000US27053103100,27053103100,"Census Tract 1031, Hennepin County, Minnesota",1109,65,30245,5935,68.2,7.4,52500,13717,24.1,6.9,14570,5945,2.4,3.9,-,**,1.4,1.6,-,**,0.0,1.6,-,**,2.6,2.5,(X),(X),1.3,1.4,-,**,11.5,5.6,28864,8657,62.4,8.1,57625,9229,5.8,4.2,(X),(X),46.8,6.6,(X),(X),33.0,6.4,(X),(X),14.4,4.0,(X),(X),332,66,65455,13940,38.9,10.2,29962,3867,61.1,10.2,102639,27272,77.1,10.1,(X),(X),20.5,10.0,(X),(X),2.4,3.5,(X),(X),777,94,17601,2623,49.4,10.7,(X),(X),38.1,10.4,(X),(X),11.3,6.4,(X),(X),50.6,10.7,(X),(X),29.1,9.6,(X),(X),21.5,10.1,(X),(X),18.8,(X),(X),(X),13.0,(X),(X),(X),18.9,(X),(X),(X)
1400000US27053103400,27053103400,"Census Tract 1034, Hennepin County, Minnesota",1137,75,18854,5083,21.6,5.8,46786,40796,64.5,9.2,12527,4147,0.7,1.2,-,**,1.6,2.1,-,**,0.0,1.5,-,**,9.1,5.9,21000,5125,2.5,3.2,-,**,17.0,6.9,21309,3253,14.4,4.8,63125,23627,10.9,6.6,10469,5880,53.6,8.6,21306,2077,21.8,6.2,36346,22638,13.6,4.8,10706,1236,672,97,20542,4532,83.0,8.2,17639,4567,17.0,8.2,47019,20099,22.6,7.4,(X),(X),67.3,11.1,(X),(X),10.1,7.7,(X),(X),465,97,11456,3484,54.0,11.7,(X),(X),45.6,13.1,(X),(X),8.4,7.8,(X),(X),46.0,11.7,(X),(X),41.9,11.8,(X),(X),4.1,4.4,(X),(X),22.3,(X),(X),(X),32.1,(X),(X),(X),8.0,(X),(X),(X)
1400000US27053103600,27053103600,"Census Tract 1036, Hennepin County, Minnesota",1233,86,83520,9121,86.3,4.2,84605,10226,3.9,2.3,29318,24195,1.6,1.4,-,**,6.3,3.0,68235,29207,0.0,1.4,-,**,0.0,1.4,-,**,1.9,1.7,-,**,3.6,2.5,(X),(X),84.3,4.5,84871,11237,3.5,2.9,59148,50502,40.9,5.5,73889,15730,36.7,5.8,146094,30894,18.9,3.0,66875,26433,620,83,118889,37054,20.8,5.7,116161,29555,79.2,5.7,132986,71944,89.4,7.0,133194,37445,5.0,4.0,89531,47119,5.6,5.7,-,**,613,103,57557,23477,53.0,10.2,(X),(X),41.9,10.0,(X),(X),11.1,5.5,(X),(X),47.0,10.2,(X),(X),37.8,8.6,(X),(X),9.1,6.2,(X),(X),17.1,(X),(X),(X),22.3,(X),(X),(X),11.9,(X),(X),(X)
1400000US27053103700,27053103700,"Census Tract 1037, Hennepin County, Minnesota",1765,91,31605,3473,72.7,6.2,38674,6048,6.5,4.4,(X),(X),1.0,1.1,-,**,13.8,5.0,25556,11014,0.0,1.0,-,**,2.8,2.1,(X),(X),3.1,1.9,21406,11269,6.1,2.8,30921,15786,69.4,6.3,38826,5799,18.8,4.1,24750,7336,48.0,6.0,38333,21981,21.9,4.8,31906,7664,11.2,2.1,19071,5499,332,82,90000,54478,24.1,10.7,(X),(X),75.9,10.7,(X),(X),77.7,12.4,(X),(X),14.2,10.4,(X),(X),8.1,8.2,(X),(X),1433,113,30101,4760,42.7,6.5,27596,6983,27.4,5.9,23917,7829,15.3,5.1,42188,30344,57.3,6.5,32218,7371,42.5,7.0,24018,13675,14.8,4.9,55500,11988,16.4,(X),(X),(X),27.1,(X),(X),(X),13.9,(X),(X),(X)
1400000US27053103900,27053103900,"Census Tract 1039, Hennepin County, Minnesota",794,67,16576,4390,65.7,9.5,17222,4338,7.3,8.1,-,**,0.0,2.2,-,**,18.6,6.2,36346,9197,0.0,2.2,-,**,4.0,5.5,-,**,4.3,3.0,(X),(X),8.2,6.9,5670,2152,61.1,10.0,17868,4577,82.1,5.4,14022,3735,12.8,4.8,37500,6688,3.5,2.2,51250,31337,1.5,1.9,-,**,42,26,(X),(X),26.2,29.5,(X),(X),73.8,29.5,(X),(X),59.5,35.5,(X),(X),14.3,23.5,(X),(X),26.2,32.5,(X),(X),752,66,16033,4221,53.7,9.0,12826,5528,21.9,7.9,4588,1433,31.8,6.7,17750,5682,46.3,9.0,24359,4493,11.8,5.0,15694,12953,34.4,9.4,26797,6451,28.8,(X),(X),(X),14.3,(X),(X),(X),29.7,(X),(X),(X)
1400000US27053104000,27053104000,"Census Tract 1040, Hennepin County, Minnesota",2408,136,38875,3340,68.8,6.0,42300,10154,9.1,2.6,(X),(X),0.0,0.7,-,**,16.2,4.8,34757,13758,0.0,0.7,-,**,1.0,1.2,-,**,5.0,3.5,(X),(X),4.2,2.9,25385,23108,66.1,6.3,43750,10341,28.8,5.6,28389,6163,45.3,6.1,42576,10449,20.3,5.2,50697,8106,5.7,1.9,41917,20443,746,122,39524,9414,44.9,10.5,(X),(X),55.1,10.5,(X),(X),61.3,11.6,(X),(X),32.2,10.3,(X),(X),6.6,5.2,(X),(X),1662,163,38526,4666,42.8,8.0,(X),(X),16.4,5.8,(X),(X),26.5,6.7,(X),(X),57.2,8.0,(X),(X),18.1,5.9,(X),(X),39.0,8.0,(X),(X),33.0,(X),(X),(X),19.4,(X),(X),(X),39.0,(X),(X),(X)
1400000US27053104100,27053104100,"Census Tract 1041, Hennepin County, Minnesota",1381,65,32013,5045,37.9,7.6,53232,12162,38.2,7.9,17813,9870,0.0,1.3,-,**,6.7,4.1,(X),(X),0.0,1.3,-,**,2.5,2.6,-,**,14.7,6.7,26926,13082,4.6,4.2,32714,11735,35.8,7.5,54116,9742,8.6,5.7,(X),(X),46.7,8.0,(X),(X),35.3,8.1,(X),(X),9.4,3.0,(X),(X),647,129,31302,10424,60.4,10.2,26771,18082,39.6,10.2,33646,7603,46.5,10.3,(X),(X),49.8,10.7,(X),(X),3.7,4.4,(X),(X),734,121,32000,6970,54.6,14.2,(X),(X),42.8,13.9,(X),(X),11.9,6.3,(X),(X),45.4,14.2,(X),(X),31.2,11.7,(X),(X),14.2,6.7,(X),(X),28.4,(X),(X),(X),34.2,(X),(X),(X),19.8,(X),(X),(X)
1400000US27053104400,27053104400,"Census Tract 1044, Hennepin County, Minnesota",1145,118,59150,10779,70.0,7.9,64028,13459,7.6,5.2,(X),(X),0.8,1.2,-,**,15.5,7.0,62339,37418,0.0,1.5,-,**,3.0,4.6,-,**,3.1,2.9,(X),(X),1.7,1.8,-,**,68.4,8.0,67798,13950,18.2,5.8,47813,20662,54.1,7.5,62250,17065,18.9,4.8,70391,17576,8.9,3.7,42250,30597,252,91,71328,38621,22.2,18.1,61048,26962,77.8,18.1,85938,82540,96.0,6.3,71719,53419,0.0,6.7,-,**,4.0,6.3,-,**,893,117,51458,11758,18.0,5.9,(X),(X),15.3,5.7,(X),(X),2.7,2.3,(X),(X),82.0,5.9,(X),(X),68.5,7.6,(X),(X),13.4,5.7,(X),(X),14.9,(X),(X),(X),21.0,(X),(X),(X),13.2,(X),(X),(X)
1400000US27053104800,27053104800,"Census Tract 1048, Hennepin County, Minnesota",3081,157,18892,3867,31.3,5.5,25625,16621,50.2,5.7,19527,7634,0.0,0.6,-,**,11.7,3.6,9307,2665,0.0,0.6,-,**,0.4,0.8,-,**,6.5,3.9,(X),(X),3.3,2.8,35182,32608,29.0,5.2,25804,16238,15.5,5.1,(X),(X),41.5,7.5,(X),(X),25.3,6.3,(X),(X),17.6,5.4,(X),(X),1224,211,26176,10071,50.7,11.9,21497,6795,49.3,11.9,38668,18252,43.7,13.3,(X),(X),45.1,12.6,(X),(X),11.2,9.1,(X),(X),1857,229,12807,3962,49.8,9.6,9706,2327,39.4,8.9,9339,1108,10.4,4.9,23281,15358,50.2,9.6,18393,9240,42.3,9.0,15764,9456,7.9,4.8,34737,28420,24.2,(X),(X),(X),19.4,(X),(X),(X),27.5,(X),(X),(X)
1400000US27053104900,27053104900,"Census Tract 1049, Hennepin County, Minnesota",1749,154,20492,2604,49.5,7.9,25568,4282,17.5,6.3,21480,4954,0.0,1.0,-,**,30.3,6.7,14216,4216,0.0,1.0,-,**,2.7,3.5,-,**,0.0,1.0,-,**,5.2,4.5,(X),(X),47.0,8.7,25435,6302,57.7,6.7,(X),(X),29.4,6.8,(X),(X),9.8,3.2,(X),(X),3.0,2.1,(X),(X),504,137,19898,3921,52.2,16.0,20970,1798,47.8,16.0,16250,14822,44.0,16.4,(X),(X),41.5,16.6,(X),(X),14.5,11.1,(X),(X),1245,159,20640,3976,46.6,8.5,(X),(X),14.1,6.5,(X),(X),32.4,8.0,(X),(X),53.4,8.5,(X),(X),12.0,5.7,(X),(X),41.4,8.7,(X),(X),33.4,(X),(X),(X),14.7,(X),(X),(X),38.0,(X),(X),(X)
1400000US27053105100,27053105100,"Census Tract 1051, Hennepin County, Minnesota",1249,51,101250,14101,93.9,3.8,100060,14889,3.0,2.9,(X),(X),0.0,1.4,-,**,1.8,1.9,"250,000+",***,0.0,1.4,-,**,0.0,1.4,-,**,1.3,1.9,-,**,1.2,1.4,-,**,92.7,4.3,100119,14203,1.0,1.2,-,**,30.5,4.4,165313,58533,45.1,5.5,103906,22070,23.4,4.2,44554,36183,720,78,139375,22655,43.3,6.1,167083,84250,56.7,6.1,122667,29135,83.2,6.8,(X),(X),10.6,6.1,(X),(X),6.3,4.6,(X),(X),529,70,73340,12402,48.2,10.3,(X),(X),31.8,10.7,(X),(X),16.4,8.0,(X),(X),51.8,10.3,(X),(X),40.1,11.9,(X),(X),11.7,5.3,(X),(X),17.3,(X),(X),(X),17.2,(X),(X),(X),17.4,(X),(X),(X)
1400000US27053105201,27053105201,"Census Tract 1052.01, Hennepin County, Minnesota",2140,160,56667,13854,84.8,7.0,61279,11889,5.8,4.9,(X),(X),0.0,0.8,-,**,7.0,4.4,(X),(X),0.0,0.8,-,**,1.6,2.3,-,**,0.8,1.3,-,**,5.1,3.3,(X),(X),81.2,7.2,60233,13626,12.1,4.9,57361,23203,41.4,6.8,69779,27199,23.4,6.6,40688,37939,23.2,4.1,23500,10883,500,151,91618,33216,16.4,5.4,-,**,83.6,5.4,90588,38318,84.0,16.8,101269,10994,16.0,16.8,-,**,0.0,3.4,-,**,1640,210,46167,19441,62.0,9.5,40250,19712,53.5,10.2,38053,13293,8.5,8.4,103944,21416,38.0,9.5,53571,36771,32.3,8.8,34353,31202,5.8,5.1,113384,36935,7.6,(X),(X),(X),7.6,(X),(X),(X),7.6,(X),(X),(X)
1400000US27053105204,27053105204,"Census Tract 1052.04, Hennepin County, Minnesota",1749,128,18271,4700,64.3,9.0,23561,15034,24.0,8.8,(X),(X),2.3,2.9,-,**,2.7,2.2,(X),(X),0.0,1.0,-,**,4.0,2.8,27969,10122,2.7,1.6,28365,15669,5.9,3.8,23125,12584,63.4,9.0,22992,11218,19.2,8.1,(X),(X),40.0,7.5,(X),(X),24.9,5.5,(X),(X),15.9,3.7,(X),(X),441,107,44250,30200,34.7,12.6,16726,3464,65.3,12.6,75500,25853,57.4,14.9,(X),(X),38.3,16.0,(X),(X),4.3,4.9,(X),(X),1308,147,14615,5743,44.4,9.4,15958,6651,43.7,9.5,15958,6813,0.8,1.0,-,**,55.6,9.4,13419,7383,50.8,9.8,11791,5398,4.8,4.2,148229,19323,17.5,(X),(X),(X),13.2,(X),(X),(X),18.4,(X),(X),(X)
